Sha256,FileName,FamilyId,TextAvailable,TextScore,HeaderTextScore,ScoreDifference,Uncertainty,FamilyTrainingCount,ReviewReason,HeaderTextAvailable,SemanticSimilarityToOtro,PriorityScore,InferenceStatus
7B86358A58D6B220DB2FA71EB2F990126E71791245D63DE2BC6F4893E1112D57,Z001023435564.pdf,F-463F5D66BCFC1B95B4F2,True,0.6007254684282715,0.5069936547190332,0.09373181370923822,0.9860126905619335,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.511566720409935,0.42064644811736074,OK
6656F6685D0E364101F05862968CD5DB475D006F6EA292B02FB7F73420C74E6D,Z001023435559.pdf,F-463F5D66BCFC1B95B4F2,True,0.5682246864135085,0.48996303627965937,0.07826165013384917,0.9799260725593187,104,INCERTIDUMBRE,True,0.48687360584585154,0.4202088504424624,OK
97756EDE6104E0DD39BFE46879DE67906CF89FD042106EA5E96B813BFCD79906,Z001023435561.pdf,F-463F5D66BCFC1B95B4F2,True,0.6020403571353704,0.5068331330493662,0.09520722408600424,0.9863337339012677,104,INCERTIDUMBRE,True,0.4981561763826782,0.4197866114775935,OK
DD3E4B778A019A41A2B6F024DD12DE40F76A621D6AB46235261A5E8B23F3D6EA,Z001023435613.pdf,F-463F5D66BCFC1B95B4F2,True,0.3897573674946194,0.37659803658104435,0.013159330913575074,0.7795147349892388,104,PRIORIDAD_RELATIVA,True,0.48752335039295797,0.4192825443360385,OK
5FE4032EDA700A2C08DF2E475D2911CF85352B967C85E73A004BCE508DB49868,Z001023242406.pdf,F-9F99F89131C04C5B95BB,True,0.5863725035879143,0.5674433638503786,0.018929139737535627,0.8651132722992427,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.11490820690088137,0.419012750929207,OK
E4336FEECC9AC8FDBCE2BC3BD8B6764390827E1D0C4C095419D3D4027F4F6734,Z001023321403.pdf,F-5AE99EB9C10751B227CB,True,0.7610235728597039,0.6106944694975369,0.15032910336216698,0.7786110610049262,0,FAMILIA_POCO_REPRESENTADA,True,0.07616571369430837,0.4177127185616968,OK
A0FB56F6B5FE34808095BAEF8886F29081BC4101DF3E01F0C8167841A53BEEEA,Z001023267290.pdf,F-5C5C283B8712D7428849,True,0.5906249022727267,0.5667297867163236,0.023895115556403113,0.8665404265673529,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.07880957848522914,0.41714388603619723,OK
8C4FE2376B296AE1A97D7BF5273F83697EF0E7D3FCA14052088D0B7BAE2C45BB,Z001023266994.pdf,F-5C5C283B8712D7428849,True,0.5878348592712723,0.5657476869151632,0.02208717235610913,0.8685046261696736,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.07600225135028023,0.4170986373834411,OK
0B97AB3E0E13E9EDBBE286D38A67D292C41A2CF86A62B5B2E6553DA0CF55ED9E,Z001023435608.pdf,F-463F5D66BCFC1B95B4F2,True,0.5946088494857664,0.5100704605452436,0.08453838894052279,0.9798590789095127,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5161398314315309,0.4166516389489942,OK
604348879CA3168805EED06B88FB193B09B812B4E3915EA9F97BC25B4DCDC462,Z001023435601.pdf,F-463F5D66BCFC1B95B4F2,True,0.5747023713113177,0.5049312807821547,0.06977109052916308,0.9901374384356907,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5168053655021281,0.4166237935873763,OK
9533C501848D09DBBEEDF536AB13D5AA44346115AE6BF579C504B93F7598FA36,Z001023435602.pdf,F-463F5D66BCFC1B95B4F2,True,0.5841268078036893,0.5090901106101311,0.07503669719355821,0.9818197787797378,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5305733164518407,0.4164058094688628,OK
871A27FC662D38A1C559011615D6A48C9E1BA8D3CC32A234BD5503498F2671F0,Z001023435556.pdf,F-463F5D66BCFC1B95B4F2,True,0.5842155458733632,0.5084824215363415,0.07573312433702173,0.983035156927317,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5229901751492977,0.4162469844761271,OK
C4A374EBE71A704851898A247AD017B8AA0319E7E9EBAFCC8414F67118C22674,Z001023435565.pdf,F-463F5D66BCFC1B95B4F2,True,0.6010655387192472,0.5110269410822221,0.09003859763702504,0.9779461178355557,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.50499419967723,0.4162425915718047,OK
3571618E89D8244D63E9E65FA5791D0A9573533F30212F6DACF24AF3CC754B5E,Z001023384936.pdf,F-8FF74C3C1A6E3A6D5943,True,0.6069167041006758,0.7186170170675299,0.11170031296685412,0.7861665917986485,0,FAMILIA_POCO_REPRESENTADA,True,0.13142708954768073,0.41622609432600854,OK
84C3696B2F8E391A2EE5E0C40990CFDF6A01BF1DB432F8037606E840030944A6,Z001023435607.pdf,F-463F5D66BCFC1B95B4F2,True,0.5887232723501553,0.5071275098068192,0.08159576254333611,0.9857449803863616,104,INCERTIDUMBRE,True,0.49563736267244685,0.4159258009906862,OK
9F19E8127FAFA3A410DA535F6F5C178CDB2AA84B8AA0B657EBDF2A63D8D71A4C,Z001023435620.pdf,F-463F5D66BCFC1B95B4F2,True,0.45033852325413304,0.4307611274167912,0.01957739583734186,0.9006770465082661,104,INCERTIDUMBRE,True,0.47191376655007966,0.4158352125762478,OK
567841FFA35B66B4C4196EC5DC0D9A9973BBCA4E79EC13E6D1E5F76BCC94E78A,Z001023384937.pdf,F-8FF74C3C1A6E3A6D5943,True,0.6066171747827744,0.7111969401464987,0.10457976536372426,0.7867656504344511,0,FAMILIA_POCO_REPRESENTADA,True,0.1316491640318845,0.41467783539617736,OK
1C98F6E7FCAB99BCF1A9F60F1C3C9C65393ED41CD6DB09C21056B4A06AC7D5C9,Z001023321184.pdf,F-B43EF324C00562D8C474,True,0.6393223477703915,0.5847828581339587,0.05453948963643285,0.8304342837320826,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10377669475427705,0.4146645411907649,OK
BE3A56DD69AF80DBCC6970213DC3956F6BD11A5592F5A5975E3E9C6946755301,Z001023266859.pdf,F-9BD3B12683414B18CB08,True,0.6072902445129795,0.5722065509989953,0.035083693513984215,0.8555868980020094,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.06261170423308074,0.41448750810250745,OK
FA32B612158C9DD82E1EABC88907F365CE5D9332CB10A5F459DAE9FD2EEF9475,Z001023435567.pdf,F-463F5D66BCFC1B95B4F2,True,0.5963224032773828,0.511132733207934,0.08518967006944889,0.9777345335841321,104,INCERTIDUMBRE,True,0.49588824640195545,0.41404570986438494,OK
B708300DA4D47B7F271FA88AD2F0BE9CAABCA5AB55BE2C278F2689A9272829A1,Z001023321191.pdf,F-D4AAE10B1EDE4F168A51,True,0.6032041793583108,0.6740657660964672,0.07086158673815635,0.7935916412833783,0,FAMILIA_POCO_REPRESENTADA,True,0.18116677493979355,0.4135891486277009,OK
4F5674A155962270E0A47202B86D24C3113450BA84B5B05D77217E9D564EDB26,Z001023435563.pdf,F-463F5D66BCFC1B95B4F2,True,0.5804932527791151,0.5085592918537807,0.07193396092533444,0.9828814162924386,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.50548783236409,0.41349315012247706,OK
9DE34BE46F78A2971BB05A1AF6F6D97B6F50CA2562168D50657E048CCEB8F769,Z001023435578.pdf,F-6A145BE9A8A7C87BFC06,True,0.6102206257489055,0.6327465291188363,0.022525903369930877,0.7795587485021891,0,FAMILIA_POCO_REPRESENTADA,True,0.34804157197166224,0.41328119501541516,OK
DA49C0CE061E4A8CF9E1B915F3F3B83645997B214D9D52B27CE136CD3A56ADE8,Z001023422395.pdf,F-1BA81650FFCD6E25FA71,True,0.6148877553884767,0.5775523950408242,0.0373353603476525,0.8448952099183515,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.082028597705264,0.4132500233288625,OK
6FE51C9812EA8C22BE95BA7E3240F9FFC7B5E03EECEBBF8936AD443A30E2E0BB,Z001023351250.pdf,F-9A62104F8DDC4BBA0CB7,True,0.6030508382890699,0.7063202624312659,0.10326942414219598,0.7938983234218602,0,FAMILIA_POCO_REPRESENTADA,True,0.09161321770275226,0.4128430910034753,OK
BE2EB39793D6974EDFD51E26FA4D97F7E3D9F1D576A56D51849763230F2F8B89,Z001023435575.pdf,F-463F5D66BCFC1B95B4F2,True,0.58405343217752,0.5129684195922415,0.07108501258527855,0.974063160815517,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.515926378971282,0.41123837828125975,OK
54FD2072009FAA11BC31C0ECD1055AA552E1765FB3AB10620818DF0B63E48C99,Z001023466288.pdf,F-F20B40699572CA9726CA,True,0.6168008170051078,0.5859115998299734,0.030889217175134376,0.8281768003400531,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.13030976585895676,0.4106151609986979,OK
7C18DB2B45B457019E9904C1E7295A6F915742075D0CD4164CA1A72B0E7E34A2,Z001023435644.pdf,F-2D60F66ECD2FB70F04D0,True,0.5973891289288082,0.6628620560264721,0.06547292709766384,0.8052217421423835,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10961759562403672,0.40915760108665383,OK
A480BD7BF2D262AB240B04C4F67E20BB6D107695A8DC01D209B965B7DF8F1D22,Z001023435566.pdf,F-463F5D66BCFC1B95B4F2,True,0.5835826658514739,0.5144058101722117,0.06917685567926224,0.9711883796555767,104,INCERTIDUMBRE,True,0.4966621243417356,0.40782874018582194,OK
0B618A6161AB2BAED66462912C6D26350205C67C99F3F906BBD85B847C4C359C,Z001023366467.pdf,F-5C5C283B8712D7428849,True,0.6098126514766345,0.5785329157841127,0.03127973569252185,0.8429341684317746,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.04976133512540628,0.4078230263867922,OK
A240C8CD36DB470D86B7036CE00EB12FB6F27333414A5A00AC78925096D04C81,Z001023436298.pdf,F-BE12AC29ED1671FE9AE0,True,0.6111688438368076,0.7126212871913727,0.10145244335456516,0.7776623123263848,0,FAMILIA_POCO_REPRESENTADA,True,0.09867261153987361,0.40741218130686335,OK
9D32EB2A7AAE8AF96268B8B27BA2A8BE47FF4ACFC571F07F51753E2CAC4BC474,Z001023435572.pdf,F-463F5D66BCFC1B95B4F2,True,0.5889653228301531,0.5162498016955911,0.07271552113456203,0.9675003966088178,104,INCERTIDUMBRE,True,0.49535731989561294,0.407292132038669,OK
F527F35D16881DE9E8402FA05F8F69179185FFEA0CEF56CB560668492045CA6D,Z001023384935.pdf,F-9E8F89B96EC45B520DEE,True,0.5964823362124115,0.5878246779504535,0.008657658261958079,0.8243506440990931,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.16214112455335913,0.40690125245550807,OK
44D9E78779065F9F9E875CFBAC32B9059FC9EE29860F35DC5F0CCA8E73D4436C,Z001023466370.pdf,F-F20B40699572CA9726CA,True,0.6388531603971127,0.5954251251122786,0.04342803528483408,0.8091497497754427,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.11917488726903397,0.4059769099695169,OK
1333A90EBB43AD0E599070C8EF90E5A27A029FF12280CA95C2C03798470CBCCD,Z001023397662.pdf,F-AC012BFF64B914D9A8EB,True,0.7004046768575269,0.6046121366611075,0.09579254019641947,0.7907757266777851,0,FAMILIA_POCO_REPRESENTADA,True,0.050813604771358004,0.4058009998634654,OK
6660D2B3C9AE8230CA9FA0CDC75202436DD32B952F48CE70FC243CF0F142B1CF,Z001023435606.pdf,F-463F5D66BCFC1B95B4F2,True,0.5937368219332675,0.5202430191503176,0.07349380278294992,0.9595139616993649,104,INCERTIDUMBRE,True,0.4994840092566487,0.405104119168561,OK
41AEB96DBA1C14EFF3D08816B26277FCEC0EB92C66D95059DD65470E88A0A4D1,Z001023466371.pdf,F-F20B40699572CA9726CA,True,0.6076532506686445,0.5943946630981907,0.01325858757045384,0.8112106738036187,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.17598313129627569,0.40483669585350757,OK
C1337CD9E2CE1B4FBFAC43E69AF28D24376092DB6735E0F4C1C53DE5DD9A29CA,Z001023321195.pdf,F-5223D7C4791EFF23A5F6,True,0.6245106312757315,0.590035910129523,0.03447472114620853,0.8199281797409541,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.06980560817442512,0.40257410401332855,OK
6622C9EFD9051FD3CEB3DA3E7012E7B2F101F479DA7C76AE80C86318A6963881,Z001023284324.pdf,F-ACB752E4A55445002A24,True,0.6718037008980227,0.6016228592097075,0.07018084168831518,0.796754281580585,0,FAMILIA_POCO_REPRESENTADA,True,0.05958935500498722,0.40236814447578223,OK
35F2897AC3C00021506195C4264DAB3B4C81A4A8133253F774EE00E5F34ADDD3,Z001023349980.jpg,F-10E38EF7E394161A0B1D,True,0.6133810927031378,0.6975805150814112,0.08419942237827338,0.7732378145937244,0,FAMILIA_POCO_REPRESENTADA,True,0.0942839780590995,0.4011114885082819,OK
AD6AD70C8513829235E6424DF2D2CE64853CF18203EC9A8FF5976279D77231CF,Z001023422554.pdf,F-5C5C283B8712D7428849,True,0.5906503154012734,0.5830896844491265,0.007560630952146985,0.8338206311017471,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.061133322669454704,0.39984071089059375,OK
160526753107767C39EC95E3ADDCD2CD497AE532CEFFC3DC2F84BB0DC8CE49FE,Z001023435661.pdf,F-2D60F66ECD2FB70F04D0,True,0.6078650770573013,0.6628620560264721,0.05499697896917077,0.7842698458853974,0,FAMILIA_POCO_REPRESENTADA,True,0.10718377148275045,0.39896206795045686,OK
D03B12295D7E2C90B4C243C7F0597B491A97CD0E6AD087AA2E702841D8F70BCF,Z001023435609.pdf,F-463F5D66BCFC1B95B4F2,True,0.6026733048400493,0.52930857624914,0.07336472859090937,0.9413828475017201,104,INCERTIDUMBRE,True,0.4809414116538743,0.3968717008910977,OK
23AD11468F884AC31C8DE408789102DEF544877629136636911F54124071DBD5,Z001023321724.pdf,F-709038BC705B1DCC895B,True,0.6334225057327897,0.7465585239354358,0.11313601820264607,0.7331549885344206,0,FAMILIA_POCO_REPRESENTADA,True,0.11686747376913094,0.3965749979146218,OK
458E7FC3ABCF1C43FC4069A9F45E36DB1ED09317C6648F4C58F29BEB4B6DAFEC,Z001023435557.pdf,F-463F5D66BCFC1B95B4F2,True,0.5769551450385711,0.524985319091517,0.05196982594705413,0.950029361816966,104,INCERTIDUMBRE,True,0.49706471923632384,0.3961615859987149,OK
AFED52A09304D2AFC91D1F2FC2680CD10AC199AE959EB631A69F2BC9ABABEB8F,Z001023397660.pdf,F-AC012BFF64B914D9A8EB,True,0.6841746203361101,0.6110273292515738,0.07314729108453633,0.7779453414968525,0,FAMILIA_POCO_REPRESENTADA,True,0.04971672748801084,0.39553936504383347,OK
98B85AF352A89B59E8B3693929931C0F38C57CD3CEB6ACFBA234FE83FAFB038D,Z001023454964.pdf,F-AFDC8167620A594184CD,True,0.6009723286339714,0.6236676810776715,0.022695352443700023,0.7980553427320571,0,FAMILIA_POCO_REPRESENTADA,True,0.08629227712431768,0.39362243577957673,OK
04622502B384DAAEF8528EC21E2AB0A275228BE920F7620586EB7594F8385E50,Z001023397940.pdf,F-17EDEDC266F087E00DD9,True,0.6937572141242212,0.6247049060279943,0.06905230809622687,0.7505901879440113,0,FAMILIA_POCO_REPRESENTADA,True,0.1275727790058709,0.3927269207050478,OK
C7878CB77608850C544168E945D00762576A1494A2847F0A5A4ED6791A8762EC,Z001023306028.pdf,F-155769E28902BD0C2152,True,0.6140223582476101,0.6662327826045148,0.052210424356904706,0.7719552835047798,0,FAMILIA_POCO_REPRESENTADA,True,0.09468698193794997,0.39270565350969405,OK
C502BC6DB8C90164FEB17CE99C86754EF737BB05F6FC67A6AA3FF4DA2DC377C6,Z001023266254.pdf,F-BB0B1A0ADCF504CBAF02,True,0.6018997530113952,0.6271326154741125,0.025232862462717276,0.7962004939772096,0,FAMILIA_POCO_REPRESENTADA,True,0.07257330483916204,0.3922357189916189,OK
8F590A4478A6EA9CF5BB735F5F313617F920C0D2D8BA1E7C00541EE8848BEAE6,Z001023435659.pdf,F-2D60F66ECD2FB70F04D0,True,0.6137324444409324,0.6479241495197916,0.03419170507885916,0.7725351111181351,0,FAMILIA_POCO_REPRESENTADA,True,0.10706658447645283,0.3896418736087074,OK
70D73626A396EF94EB5D6F929B9521B736FBF5E912AB1D89DF322A4FEF6A454A,Z001023243758.pdf,F-351ED73B39E41E562D4E,True,0.6019757825574023,0.5972178618251438,0.004757920732258447,0.8055642763497124,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.05436420722521627,0.38857339762798565,OK
E690A5A92162A892DEC37AEF4FCE94601F75E6EFBDA30AB919CC53B2B328F5BA,Z001023435649.pdf,F-2D60F66ECD2FB70F04D0,True,0.6149632535745075,0.6479241495197916,0.03296089594528406,0.7700734928509849,0,FAMILIA_POCO_REPRESENTADA,True,0.10759318121555382,0.3885252646057211,OK
E917F07DBC2701ED05A4141FE21FAD8A1A284A98A741B8A0347E1AF3CCEC1197,Z001023306967.pdf,F-B9CF7530E8E0EB472BF6,True,0.6098298964661534,0.6149837522621785,0.00515385579602512,0.7803402070676932,0,FAMILIA_POCO_REPRESENTADA,True,0.10827300975072945,0.3852348373977719,OK
3AE8EB7E4E38B0F90B57C05F0AC49109AFC0A9471F9277A696892D4BD491E2EF,Z001023422274.pdf,F-291F47E834711628631B,True,0.722527031290739,0.6495724893582209,0.07295454193251816,0.7008550212835583,0,FAMILIA_POCO_REPRESENTADA,True,0.20470024018332564,0.3840079169507075,OK
AD9F6F5A72D8131D0B85D1003E8B63494A646AE1FBC81D1BC7120048ABA7E675,Z001023422275.pdf,F-291F47E834711628631B,True,0.722527031290739,0.6495724893582209,0.07295454193251816,0.7008550212835583,0,FAMILIA_POCO_REPRESENTADA,True,0.20470024018332564,0.3840079169507075,OK
009BBAAE953576D74634FBF38623C1647EAC3A8843FA33593E6A5A21CFC0CBF5,Z001023243757.pdf,F-39B7D5C05FF07181D30C,True,0.628600328732867,0.6820052998198163,0.053404971086949304,0.742799342534266,0,FAMILIA_POCO_REPRESENTADA,True,0.0967963810774153,0.383010650766472,OK
1404DB34FC4F98116BC724C50860B093747B8B6958BA341FCD6820A169B30763,Z001023243744.pdf,F-BB0B1A0ADCF504CBAF02,True,0.6247336844689647,0.6751716881393054,0.05043800367034068,0.7505326310620706,0,FAMILIA_POCO_REPRESENTADA,True,0.06832982168795707,0.3821289039581056,OK
83960E4A2025A3CEAC1669AF3BB0760321D7AA2FE2B239CD5DEDE439BA0A7CD5,Z001023385296.pdf,F-786319C17311D41F6AA6,True,0.608281600210922,0.6104247494949413,0.0021431492840192634,0.7834367995781559,0,FAMILIA_POCO_REPRESENTADA,True,0.07089108473592329,0.3818277756469517,OK
6C82D960ABF48E805D4D2D7586359ED4894E378A43A3D6F0BA2BE3601D521D49,Z001023322089.pdf,F-0DBBA42E0A29004CDFFC,True,0.6767164941990986,0.6256257709362621,0.05109072326283648,0.7487484581274757,0,FAMILIA_POCO_REPRESENTADA,True,0.04950135088515878,0.3797847762488415,OK
C434649C3CDB9EBD6CEC3DB16F2C8FA54B197D8A439ED74DE5FC37F2CE561F88,Z001023306968.pdf,F-B9CF7530E8E0EB472BF6,True,0.6233506735247605,0.650130712276242,0.026780038751481494,0.753298652950479,0,FAMILIA_POCO_REPRESENTADA,True,0.09393868692641615,0.3797434069131797,OK
46513DC8EF40B3D70818DC5BDF3F2718F2639EF4146157CD7372B6C941840A70,Z001023423345.pdf,F-D3593F7837141C49179F,True,0.6330519180284331,0.6834441177741868,0.05039219974575371,0.7338961639431338,0,FAMILIA_POCO_REPRESENTADA,True,0.09327803602841478,0.37878951091937674,OK
04B7BBA87B980CE4BF534091AA2CF35C697D2F5F71510DB83C28FEB3FD85D176,Z001023243753.pdf,F-327ABF39E6F323FC9EE9,True,0.63480600639446,0.6183751838905831,0.016430822503876952,0.7632496322188338,0,FAMILIA_POCO_REPRESENTADA,True,0.06861064817597208,0.3781061417201582,OK
CE7160133672FD9F3450176876854198FBF15716625BC1FDFAD793838A440CE2,Z001023349979.jpg,F-084D6EB8C9709BADA278,True,0.6264131566281224,0.6595729231723813,0.033159766544258895,0.7471736867437553,0,FAMILIA_POCO_REPRESENTADA,True,0.07789831956473732,0.37759056395285284,OK
EF2CE87564C6FF7F341FAEBA484FF57392877D0389834D5050001D4C9BD2D3B7,Z001023242452.pdf,F-66972524C7C14B2A0F8D,True,0.6447479568333635,0.7099062259202186,0.06515826908685507,0.710504086333273,0,FAMILIA_POCO_REPRESENTADA,True,0.10248960227606349,0.3752149577159657,OK
2508167B50A8E8901EF02FDAC3D11A80EB57A7D000A33B38FE2A22B3B0A13425,Z001023321385.pdf,F-F4DF3A25744E15EB5700,True,0.6831350544111775,0.6330532325498089,0.05008182186136856,0.7338935349003821,0,FAMILIA_POCO_REPRESENTADA,True,0.050620115654763695,0.3744452042459523,OK
71273BE17289DA2920A0A8A1A0E17A6DABED2A43DB33A8FD3D5B2FD8C0C4C031,Z001023478163.pdf,F-125363E8C7F49ABA8174,True,0.6568915740508685,0.7502763316948343,0.09338475764396581,0.686216851898263,0,FAMILIA_POCO_REPRESENTADA,True,0.10791084172357901,0.3743131717477414,OK
02DD9DC0C98F31853E104D0637C7D827B9FE9FFCF29A70A9238DECA430176BA3,Z001023243755.pdf,F-9548D00330517E651531,True,0.681718867278407,0.6375638378386161,0.04415502943979088,0.7248723243227677,0,FAMILIA_POCO_REPRESENTADA,True,0.09475682354001193,0.3742197532269176,OK
2561CB08DF5796D2821965653E2B99FDC224AA0A34497D57DB56B176A047078E,Z001023337446.pdf,F-291F47E834711628631B,True,0.6946398813030117,0.6537661659019449,0.04087371540106677,0.6924676681961102,0,FAMILIA_POCO_REPRESENTADA,True,0.20751791688379892,0.37333390440728514,OK
E1393A74814533C9CB4BBB1CFA8322D6327E92B91CA096B775CDC735B74D8831,Z001023349978.jpg,F-A63030241E77A2701CA2,True,0.6309469370482418,0.6573209822530329,0.02637404520479114,0.7381061259035164,0,FAMILIA_POCO_REPRESENTADA,True,0.07903830363519658,0.3728344857309482,OK
08AF3D73E0302637248E1C6068C4735A590AEA0478B805176319D610E66B89DA,Z001023423199.pdf,F-8F56F33C4C36FACE83F1,True,0.6777987685605338,0.6392935184814775,0.03850525007905625,0.7214129630370449,0,FAMILIA_POCO_REPRESENTADA,True,0.10199652316017752,0.3723205018987476,OK
5A3DE1739FB496DBB9FA08B6272476E8A2B4A735630CC6FA721347F5714A201F,Z001023397939.pdf,F-17EDEDC266F087E00DD9,True,0.6864270777068097,0.6451689682409247,0.04125810946588493,0.7096620635181505,0,FAMILIA_POCO_REPRESENTADA,True,0.12048054975746948,0.3707443045735708,OK
4CBE0DFB852CA508AE1D36F4C7770C1EBBB95E3769DA3A769885C04C4300AEC6,Z001023242453.pdf,F-66972524C7C14B2A0F8D,True,0.6604212503452013,0.7436288647507124,0.08320761440551117,0.6791574993095975,0,FAMILIA_POCO_REPRESENTADA,True,0.11237030472490597,0.3697440588322275,OK
ADD08D343270C35C06824EF58EE47390215B1FAFD797A96502A7A10208522646,Z001023267209.pdf,F-48CE26A85E277E875DC5,True,0.6417696714355415,0.6300776711574234,0.01169200027811812,0.7398446576851532,0,FAMILIA_POCO_REPRESENTADA,True,0.07758870632166578,0.3696275008914997,OK
93ED3048D26C9F4020F5417C660C4EB42975A4594C363AD06DD43CB34564B176,Z001023397942.pdf,F-17EDEDC266F087E00DD9,True,0.6931980117872759,0.6486186412460337,0.04457937054124217,0.7027627175079325,0,FAMILIA_POCO_REPRESENTADA,True,0.11729126036324605,0.36884091979941147,OK
9B835F1EE315552D28E9B177838F43143459553205ED605766309135803AC3DB,Z001023306966.pdf,F-B9CF7530E8E0EB472BF6,True,0.634917151472923,0.6433413883191335,0.008424236846210409,0.7301656970541539,0,FAMILIA_POCO_REPRESENTADA,True,0.10662543256222239,0.36832659643672866,OK
03E2328AAB18E34C88AAC9D3AF172261EA8866C75E4C3729A0F04663D57ECB7A,Z001023478162.pdf,F-7E263695BA79A1E6DDC0,True,0.663812434723423,0.757239967454487,0.09342753273106397,0.672375130553154,0,FAMILIA_POCO_REPRESENTADA,True,0.09269368454145371,0.36795754733051533,OK
CAE54411BC7BD05CAF2FE7DBE9889AD5AA22D61E139051865BD9E06CFCD5C7CE,Z001023435663.pdf,F-16DC0FE04015047A1FC9,True,0.6819756815716903,0.748980336760707,0.06700465518901666,0.6360486368566194,0,FAMILIA_POCO_REPRESENTADA,True,0.2810266605438171,0.36747085275145264,OK
952231558F1FCB85A1DAD9B78A8EE6D6BAA4127CD7DEBD08B775DAA171E947E9,Z001023435640.pdf,F-D3593F7837141C49179F,True,0.6490367662059736,0.7035320712918928,0.054495305085919155,0.7019264675880528,0,FAMILIA_POCO_REPRESENTADA,True,0.07409336151245909,0.3667074260785442,OK
8DA06AF9D7E91EE0C4B5E6A0CBD50C9B2641F262C773F18B65CD39F4B71F9AB0,Z001023337178.pdf,F-45B740DBC5E97D916ACA,True,0.631027623260433,0.634861020774674,0.0038333975142409438,0.7379447534791339,0,FAMILIA_POCO_REPRESENTADA,True,0.07269389602292467,0.3665084026985495,OK
C03E5C5FE84DB19CAF29F42F864E7A65D4E49194113D53A1159793A9C9A9C987,Z001023423183.pdf,F-8F56F33C4C36FACE83F1,True,0.6441910357513964,0.6738426133727501,0.02965157762135373,0.7116179284972073,0,FAMILIA_POCO_REPRESENTADA,True,0.10014571903992371,0.3664937412833533,OK
78F72149A9868B3E46CE41826362BFC1D49ACD0B74BA8B96C49C9F8EB34B8DC3,Z001023268003.pdf,F-BA56AFE5C5E556E8D37E,True,0.6518041884322554,0.6965393333162352,0.04473514488397978,0.6963916231354892,0,FAMILIA_POCO_REPRESENTADA,True,0.11447029620571575,0.3663678839389877,OK
8BB6A993C31E82AC7CB82A8F7DA256410F5D07F2EAD669F18712B19DAF9D05ED,Z001023306986.pdf,F-B9CF7530E8E0EB472BF6,True,0.6397725212723703,0.6518197485961049,0.012047227323734644,0.7204549574552594,0,FAMILIA_POCO_REPRESENTADA,True,0.10890134392670277,0.36606117633294477,OK
14C5AE52A8EEAFEEFC07064F3CA220CF3FF2275CC59888BA114642668962F978,Z001023435636.pdf,F-D3593F7837141C49179F,True,0.6519217802858931,0.7101861882353282,0.058264407949435104,0.6961564394282138,0,FAMILIA_POCO_REPRESENTADA,True,0.07706226763541067,0.36592708255077466,OK
8B99A22D29696717771CBAF632D3CDCFFF3E56D09B122D3A8E5A9FD20AC70C62,Z001023266863.pdf,F-3DC91662A89C7679A26C,True,0.7832103285424358,0.7054685554377257,0.07774177310471009,0.5890628891245486,0,FAMILIA_POCO_REPRESENTADA,True,0.40151512336648654,0.36575896680641823,OK
9C75DD4EEAA88B9D6F34FCF718F77238D95CC898D26234A7F6FAE1BA0166FCF3,Z001023306673.pdf,F-AC520FCFB74A7B33082E,True,0.656994387107603,0.7168120635968638,0.05981767648926073,0.6860112257847939,0,FAMILIA_POCO_REPRESENTADA,True,0.09034387043042531,0.36409273519003554,OK
9BF5CA3F532649C50C157B6AC8C23B5B7D29E958B4CC86488B96F01A4D183D42,Z001023435639.pdf,F-D3593F7837141C49179F,True,0.6586045971153165,0.725024849033275,0.06642025191795853,0.682790805769367,0,FAMILIA_POCO_REPRESENTADA,True,0.08349132770454525,0.3639309777692226,OK
