Sha256,FileName,FamilyId,TextAvailable,TextScore,HeaderTextScore,ScoreDifference,Uncertainty,FamilyTrainingCount,ReviewReason,HeaderTextAvailable,SemanticSimilarityToOtro,PriorityScore,InferenceStatus,CandidateId
E59B88AE49EE8B9709A84DD8CC1BF15D2DD13EB799DA810B18DFAA9FB7ACD59F,Z001023366070.pdf,F-79331C037636CAC2A8A5,True,0.5476128100644085,0.43411488340484583,0.11349792665956271,0.9047743798711829,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10730592020737977,0.5011752773043677,OK,R000043
95735C704A056C5262DA20FE7E758F87FD840321023B07DBA3F31DBE3EC81B32,Z001023283734.pdf,F-E7D8FECE9F7765A9F440,True,0.6534126433089718,0.49700114217829333,0.15641150113067842,0.9940022843565867,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.08974639317343469,0.49837740038218376,OK,R000113
5BDCA8EC7A304793C5EE8E9427ED3E6CC403E6106B48E9E4D2CC2A1C0617FFFA,Z001023366900.pdf,F-99F7A3F5F30B759FC1BA,True,0.15408066363586712,0.15112291213190235,0.0029577515039647673,0.3081613272717343,4,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.9104694798664674,0.4975614201006372,OK,R000125
CD62EF3902257F9D0D9EDFE7748D730B23A10FF66DAE8C736C7D48243599B816,Z001023366902.pdf,F-99F7A3F5F30B759FC1BA,True,0.1462111715726137,0.14794920285478644,0.0017380312821727306,0.2958984057095728,4,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.9118681338622321,0.49752161343415685,OK,R000123
11AA4176F3F4A2CC86037046B472339888DABD214272917A6929C087593E9D8E,Z001023366869.pdf,F-99F7A3F5F30B759FC1BA,True,0.1528853267469663,0.15037699497916746,0.002508331767798855,0.3057706534939326,4,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.902142655333155,0.49655614850768814,OK,R000122
7E5442F653047ED7FDC7F3F5E3FB0941703D5508A6DD880D65AEDF9336446D94,Z001023366901.pdf,F-99F7A3F5F30B759FC1BA,True,0.14764568396616795,0.15027486062637307,0.0026291766602051236,0.30054972125274615,4,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.895263506887013,0.4962078294551973,OK,R000041
DFF48C510D245E37107896A84C68B189734A153B5B6020E732475431F6B088CB,Z001023366868.pdf,F-99F7A3F5F30B759FC1BA,True,0.14781581501229438,0.14852220230070834,0.0007063872884139621,0.2970444046014167,4,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.9002948851153061,0.49563642001892894,OK,R000072
5519076051D460ACDE095061FBDAEA6082C4FAABC0D0520FABC285A4E2DF989F,Z001023242451.pdf,F-D7BAFC83632CD5080073,True,0.4642640927977152,0.5836624712119587,0.1193983784142435,0.9285281855954304,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10292637548501989,0.4937158228722914,OK,R000078
3AF3921E63B0A2C3534F37D086A256E0DB234544239E4CC0DBC187D6032CB85A,Z001023455483.pdf,F-463F5D66BCFC1B95B4F2,True,0.26087440794848393,0.30058758654055184,0.03971317859206791,0.6011751730811037,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.9032011994327974,0.48702730832644964,OK,R000058
CBCB53C1EE05C28D9B5783AB3A4E24F15B7A4998DAFCC96C866FBB043A2A3995,Z001023284130.pdf,F-FACD83D8B4281A05571A,True,0.20513327187194572,0.14581956360275172,0.05931370826919399,0.4102665437438915,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.6730691801091602,0.48582597009821904,OK,R000039
AA0A55992BCC4CBF075DECB0D3D6264A5C828DFC2E36E69BED6229A67D129606,Z001023423279.pdf,F-FACD83D8B4281A05571A,True,0.17766695020656462,0.13228667977475475,0.045380270431809866,0.3553339004131293,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7188978661771067,0.48409873627725214,OK,R000097
6D277C8C03CEA6FBF2354412F087226C065D4D228AA1030A19919572081F20F2,Z001023268085.pdf,F-8A2E5C33616E9AAE14BF,True,0.5113418432142398,0.554396664663845,0.04305482144960515,0.9773163135715204,1,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.8112527668483032,0.48394969179726377,OK,R000059
A95392B9FC96E4A1DB3656FD23468BD6685794BE5D05DCEA26C7B210995A47D2,Z001023423263.pdf,F-FACD83D8B4281A05571A,True,0.176677212852784,0.13228667977475475,0.04439053307802926,0.3533544257055681,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7172099023936074,0.4833855843543229,OK,R000077
734D420EFE50C1A4EA6741B4B69806B2E5ABF1BE40CF866D3560F903ACE2AF2C,Z001023268002.pdf,F-FACD83D8B4281A05571A,True,0.18919305020700786,0.1364620833142804,0.052730966892727466,0.37838610041401566,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.6657221984424455,0.4824065122033381,OK,R000029
11D14380F5AB72DEA8A5310BFDF5802785E3B72846717188B71C33839F1F7946,Z001023267983.pdf,F-FACD83D8B4281A05571A,True,0.19485135582466312,0.1419276567410943,0.05292369908356881,0.38970271164932624,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.6697186792323616,0.4823656056446112,OK,R000146
EC83998F355257D58F55AAF5C4AFD007E76B5A5685633187F96D58C8874438A5,Z001023267984.pdf,F-FACD83D8B4281A05571A,True,0.18962436252907572,0.1419276567410943,0.04769670578798141,0.37924872505815144,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.6746804238128654,0.47998693379008844,OK,R000019
77AB12E6E272D3EC7E5B2888D48DDAC76D88FAEE32E50A217EFFF853DCCC0333,Z001023455414.pdf,F-463F5D66BCFC1B95B4F2,True,0.28108039572549576,0.31397555238475067,0.03289515665925491,0.6279511047695013,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.8708162234514926,0.47801829988757083,OK,R000035
46412C582EC68E60285EC0E79A140A0A20C9BCB1CEDB73F930B2F903E19A12CA,Z001023455418.pdf,F-463F5D66BCFC1B95B4F2,True,0.262572048828018,0.28572103645781716,0.023148987629799167,0.5714420729156343,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.8996135282820975,0.4773884720941785,OK,R000147
35791498E9F8BC8414C7D451BEA7468B07D5413301CD1A31AE2C5382DE9A18FE,Z001023284129.pdf,F-FACD83D8B4281A05571A,True,0.1835253904868916,0.1419276567410943,0.04159773374579728,0.3670507809737832,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.665920106532902,0.4757564674388909,OK,R000046
19CA2317F157D7F77CBA71C4C7DADA16BA98EB297488E5B8E29356E5C706F58E,Z001023351278.pdf,F-38536FFE21B52E182513,True,0.44811642021818676,0.663872015212994,0.21575559499480723,0.8962328404363735,1,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.16242155566094113,0.4753694122929772,OK,R000126
52CCD771F1911ECFFC3F1605E0522AB1E869C5B268A9D3CCCF8F3DF6B9CDD5E3,Z001023478453.pdf,F-463F5D66BCFC1B95B4F2,True,0.30860825765584265,0.35343778430437073,0.04482952664852807,0.7068755686087415,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7912835255970169,0.4738761474031888,OK,R000032
30D2CCEC7717BB6C118C173F0CE11BE7DE2CBB369AC5EE047190A9C100F70BDE,Z001023267979.pdf,F-FACD83D8B4281A05571A,True,0.240285802994932,0.1795605364435666,0.0607252665513654,0.4805716059898639,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5789663745900174,0.47381794931741755,OK,R000063
6635042CEF9293D601A8C5B62805D67F0FB7472C62F5EAB58608269DA95930B1,Z001023467623.pdf,F-9A345E41A2F2DBA5BBF2,True,0.5913575200762727,0.5105662512554192,0.08079126882085352,0.9788674974891616,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.0885133939388574,0.4716527807203056,OK,R000119
BBC0964799DAAA2C35AEDB4004A4C6E0323FAD9332B0FA6ED2A1BE5BAF5EFE27,Z001023366014.pdf,F-79331C037636CAC2A8A5,True,0.5936761900293499,0.5141473206711803,0.07952886935816961,0.9717053586576394,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.11279438715434717,0.4712585315851509,OK,R000070
103D4B7D4FC3E90843B65EF81BC37F7579A84BC7B89FF656AC00130A79D1E0A3,Z001023455415.pdf,F-463F5D66BCFC1B95B4F2,True,0.2865036780342482,0.3080718912790732,0.021568213244824996,0.6161437825581464,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.8687363778744605,0.47103816822105593,OK,R000096
A9CDFAC58D90A54DD068ED8952E180624EFF9AF8E7710BECC757CF616B22C492,Z001023435544.pdf,F-CF5BF2182A5A897F30A5,True,0.5603522282270063,0.5025029575341131,0.05784927069289314,0.9949940849317738,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.07411270976921372,0.4701215183762654,OK,R000109
1A0286054805EE1B889C2AEC853E4C1820A7963FA5B8513AAD2AB306B1D5FCB0,Z001023267981.pdf,F-FACD83D8B4281A05571A,True,0.23018326327252212,0.17839663008708906,0.051786633185433056,0.4603665265450443,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5820755918224979,0.46932901332505067,OK,R000120
0F9246AC42EC24CE74596A53393B3137E04A75F4B1EC270ED3217F470D822C10,Z001023435625.pdf,F-081FC9EB676EDCF74520,True,0.7054930365318718,0.541200617533891,0.16429241899798075,0.9175987649322179,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.05113367861918157,0.46734604033768967,OK,R000092
6F131DD0EAF52BBEA47DE4FD62FBEBA9C8D82B1DE26FE5B258A15717FE214DB4,Z001023267943.pdf,F-EE6C10CFFB7B6C49E434,True,0.5102073320969457,0.46503938205157147,0.04516795004537422,0.9795853358061086,1,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.4151036458770742,0.46372439964933865,OK,R000082
77C8E69B8E42A208123699516A8833425435CEEED3CC26FF90FC0D6B87185263,Z001023267867.pdf,F-EE6C10CFFB7B6C49E434,True,0.5186422928146608,0.46395176637375446,0.05469052644090633,0.9627154143706784,1,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.410133629179847,0.4635126001343113,OK,R000047
5B147EAC2CDDD983CF7E8E27576B856A421C4397BF06F766B74F23C1B3633029,Z001023320477.pdf,F-FACD83D8B4281A05571A,True,0.1294182321334054,0.12530253779735762,0.004115694336047776,0.25883646426681084,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7219512487119102,0.46240697187580315,OK,R000008
5122AC18B80B16BF1AA4E66053CA9397F1B2C4BB1D2C36058926E367B46698D9,Z001023267970.pdf,F-EE6C10CFFB7B6C49E434,True,0.48046399682617247,0.5126962046184644,0.03223220779229197,0.9746075907630711,1,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.4964656724945525,0.46171015908151997,OK,R000033
9438730B56C9399DAD3C48D8DA087875EBFDAB1EC35C99B951393D326C5A99CF,Z001023366016.pdf,F-79331C037636CAC2A8A5,True,0.6120447250944021,0.5295000291462522,0.08254469594814995,0.9409999417074957,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.11429735680006259,0.46141588926466726,OK,R000132
B3113D190773FBBD65962BAFBED3850DA90037CDB78B067D8E3DC4D3C8E67A65,Z001023350341.pdf,F-DBF395AB1DF40810E701,True,0.6263746255858634,0.5273782960542547,0.09899632953160875,0.9452434078914906,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.05758316206721934,0.4613425913516459,OK,R000140
9DEFF370610668A672B5743E1D56640197DD73C29661C593A4E07656610312BE,Z001023410319.pdf,F-4A9DE0BA25B0F77E802F,True,0.6175117873323321,0.524095587882842,0.09341619944949009,0.9518088242343159,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.04586376592301463,0.4610735149366845,OK,R000069
01EEBBC0B1CF90274F09A18C563F892FF0D54A246C447FCBFA3AF69E361C94D3,Z001023478458.pdf,F-463F5D66BCFC1B95B4F2,True,0.35264737184778755,0.38283062837623144,0.03018325652844389,0.7656612567524629,104,SIMILITUD_CON_OTRO_CONOCIDO,True,0.7751374717568407,0.4598021820339303,OK,R000061
2E81DF80CEEBF07F54D70CA7DD706A79558744B1AE9141BC3746DB971A9E002C,Z001023478517.pdf,F-463F5D66BCFC1B95B4F2,True,0.3517436403554756,0.37764913958640006,0.025905499230924445,0.7552982791728001,104,SIMILITUD_CON_OTRO_CONOCIDO,True,0.78496061362375,0.4585221028562168,OK,R000064
576B8F132C0E88EBDAE42BE903FF9786177F4D737C93B63D8869C4627462B461,Z001023397946.pdf,F-17EDEDC266F087E00DD9,True,0.639813548953327,0.5401497734510051,0.09966377550232186,0.9197004530979898,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.11388530112170749,0.4581996325720476,OK,R000048
73D84FABB35BD6AB8B9F6D7AE59524102BFE262746A54FDCCD57EA0FCA0DA016,Z001023478146.pdf,F-EFE6E9C595B24436566B,True,0.5603421968659857,0.481933956422055,0.07840824044393074,0.96386791284411,12,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7801446952583526,0.4571154416869201,OK,R000149
919E46614EAB8D6AA723378211A27A0271E06E749E4FC49745AF7520CCE6F1C6,Z001023423266.pdf,F-FACD83D8B4281A05571A,True,0.20246452048764316,0.18385628933357792,0.018608231154065236,0.40492904097528637,208,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.6380207323417426,0.45612944033507385,OK,R000076
4DE7E2A50CB83BC5CE43B657D5D7F3FF84FD8951D76309BBA21FC3D90B1B93E7,Z001023455494.pdf,F-463F5D66BCFC1B95B4F2,True,0.3221229921848995,0.34319182240107854,0.021068830216179057,0.6863836448021571,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7513872582270393,0.45546666417549336,OK,R000117
56D39A5F9D1B9453032F58A2E9AD1E15DD388288CC16A256C948E7C45E676E51,Z001023366034.pdf,F-79331C037636CAC2A8A5,True,0.571558935581254,0.5241949313760244,0.04736400420522968,0.9516101372479513,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.09532804026337574,0.45443735311442796,OK,R000010
A4BC0FFF6264A49C7F26DEF70AB61CDA387F7A8DEB559C014AD44C254DC1F24F,Z001023321182.pdf,F-528195517181358E7E77,True,0.6565032240115988,0.5475482350958919,0.10895498891570687,0.9049035298082162,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10377413421919036,0.4543323960837215,OK,R000110
9595171C316BF157FBB05B3B719D36858109C1542BDDD2104E869FAD47411A31,Z001023435611.pdf,F-463F5D66BCFC1B95B4F2,True,0.42020582595010086,0.3565206453527678,0.06368518059733308,0.8404116519002017,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5385679634284612,0.45418396208848344,OK,R000095
A71FC5B1F8DC5DEC5BCCCF9BC94C8368C2A741F27460799BFC74BBC21B8D9A76,Z001023455596.pdf,F-463F5D66BCFC1B95B4F2,True,0.3121254730804448,0.3229926785454792,0.01086720546503439,0.6459853570909584,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7800006536570219,0.4537168620158076,OK,R000118
ACC048319775E1E15699EF5BA9B41FE91E15CA3A4B832DBFD4103758E5F65E97,Z001023467490.pdf,F-E311D094CEA0C30D422D,True,0.5149427499235449,0.5247949461828932,0.0098521962593483,0.9701145001529101,3,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.8412817478676902,0.4511312989051247,OK,R000066
1CDBBA2E0D0087C3CB21CD350611DDCB701EC633C668DAE9376C36FD6E95CB2D,Z001023455595.pdf,F-463F5D66BCFC1B95B4F2,True,0.31243799707285774,0.31766717724283644,0.005229180169978698,0.6353343544856729,104,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.7763794514600285,0.45022257548458633,OK,R000056
A0885E2F9662A9A164C4BB6E49E988BAAD8220E0821546A9858A4E0973DD3625,Z001023435573.pdf,F-7DE49F9411CD37B39502,True,0.6120176571223359,0.5766649145552482,0.03535274256708776,0.8466701708895037,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.44421077743754744,0.449593823196853,OK,R000144
6847B5779151E0CBABD230D26319A7C98816D0DC1CB1E29BE43284F906E180C3,Z001023435979.pdf,F-BDF3583108E58D95851B,True,0.6397350840643747,0.590113523367966,0.04962156069640877,0.8197729532640681,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5017976724683101,0.449505691063357,OK,R000138
616794539B7C4B5DF3CE240204FCE2CEBB67CC60FAB8BE37DCBFCD190B3A0BF4,Z001023397950.pdf,F-17EDEDC266F087E00DD9,True,0.6218959419477533,0.5454983379712126,0.07639760397654072,0.9090033240575748,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10682844295458008,0.44793340870974435,OK,R000107
2E2B3AD5EB47C2465B9744FD5BBD9A54EDD69C73A92CD41C577D441D650D8E03,Z001023322090.pdf,F-1194B99A8ACD44182103,True,0.5491962873193923,0.6015700460284708,0.052373758709078455,0.9016074253612154,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.1813537114129708,0.44679140969499215,OK,R000090
99C3AC8AA32EEE0B5F8D14AFF06CF970678A9E779BCBF65C6C0C7EBE7875F490,Z001023321388.pdf,F-B0806CF0837554DFA005,True,0.5981334815782859,0.5482942547373241,0.04983922684096187,0.9034114905253519,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.16352103211116378,0.44500593160522994,OK,R000050
5F3A879162836D55EBF4EC8C114B9C7E46E9FC2AE3CCD7F5BB9102A766C7CDD0,Z001023422217.pdf,F-768E689B43DC4B18F437,True,0.6556849050914832,0.5558930003281661,0.09979190476331712,0.8882139993436677,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.09015445457831318,0.44483832141894436,OK,R000020
982F7C678EC59D2EE3FD8B49283BEFFF07EF6AAF2D165BB9460C9C1D6FCDEDEB,Z001023243754.pdf,F-307448872A50D31DD08C,True,0.5457364024733595,0.5786637727708481,0.0329273702974886,0.908527195053281,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.17598391427276686,0.4438147522702972,OK,R000128
F798C037CB547CE8C7B8EA89225A776A4CA6CD1C4FFB08A14EE739A4EAD7ADD5,Z001023478549.pdf,F-463F5D66BCFC1B95B4F2,True,0.3610374378390224,0.35788585445432197,0.0031515833847004515,0.7220748756780448,104,SIMILITUD_CON_OTRO_CONOCIDO,True,0.7616316270335083,0.4430603290718848,OK,R000104
2DA1E505AF015145856EA6546519A252A9DF63F88A31E7C1476053E2A7B0642B,Z001023435614.pdf,F-463F5D66BCFC1B95B4F2,True,0.39543344569155936,0.34973092831615943,0.04570251737539993,0.7908668913831187,104,BAJO_PFACTURA,True,0.4966359159068771,0.44077926426792274,OK,R000003
6B5CA4D57A8AF24207DADE365891605C598C2766A9C9D903D4309174B45F9498,Z001023321390.pdf,F-401B47A55EBA736ED256,True,0.6120238102798503,0.5487641529288525,0.06325965735099781,0.902471694142295,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.08498012487350928,0.4401780197749037,OK,R000111
0B59A855C174A39555825291E09AD670E0177F85A302A347D979479ACC37CB5E,Z001023478613.pdf,F-463F5D66BCFC1B95B4F2,True,0.3651193148711506,0.3690380858307711,0.0039187709596204545,0.7380761716615422,104,SIMILITUD_CON_OTRO_CONOCIDO,True,0.7296685667718353,0.43956263017024066,OK,R000055
5796008F929AE08D607B6A36C5254BC78C3BF3A55DA4807B9FAA69009CD3C0EE,Z001023478600.pdf,F-463F5D66BCFC1B95B4F2,True,0.37269127091239046,0.37687021127924486,0.0041789403668544,0.7537404225584897,104,SIMILITUD_CON_OTRO_CONOCIDO,True,0.7288382973750869,0.43886550080042047,OK,R000081
3A5D7B9BDFF059269E267778DD09F8B1D4B32743E551758513DE4D39E3B73265,Z001023478532.pdf,F-463F5D66BCFC1B95B4F2,True,0.37194337670897826,0.3722467572567311,0.00030338054775286283,0.7444935145134622,104,SIMILITUD_CON_OTRO_CONOCIDO,True,0.7476306337150674,0.4386879659542539,OK,R000091
1F26D49FBA99019EB261823E6F5BD97006F5CBD3D0514AC5C4FF96E5829586B7,Z001023411423.pdf,F-319491FEEAF6386D99BD,True,0.25631461317311,0.2567153890054924,0.0004007758323824051,0.5134307780109848,7,BAJO_PFACTURA;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5149350923943566,0.438582474629935,OK,R000101
3E26FF29921BE0E949C64C6A91E7FE7891CC8DFC1578115057A26CA96F7EBD0D,Z001023266966.pdf,F-5C5C283B8712D7428849,True,0.5796971176710443,0.54037680580872,0.03932031186232421,0.9192463883825599,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.06529330155070104,0.4380956440545471,OK,R000145
7283909A30C86B8131301F460285F46B33BBAAC2D3CB556104D366BE677DE138,Z001023397948.pdf,F-17EDEDC266F087E00DD9,True,0.6472332109436261,0.5632435865921074,0.08398962435151869,0.8735128268157852,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.10465135730364734,0.4371920312037692,OK,R000108
3F5F5DBC90453C5A84803CDEAB6B560255B52986DB837EF17718BF92FC61B994,Z001023435610.pdf,F-463F5D66BCFC1B95B4F2,True,0.47044252011506194,0.41812152053232354,0.05232099958273839,0.9408850402301239,104,INCERTIDUMBRE,True,0.47399805671211565,0.43531658434086623,OK,R000006
41909824D1AB0FBE74B93662CE79C82F6A0E2B9DC9ED0C3E9854890DF861A3BA,Z001023283762.pdf,F-93140D859A6E512CC65F,True,0.6249228416567238,0.5560939482644057,0.06882889339231812,0.8878121034711886,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.05871063841553763,0.43381252340454934,OK,R000136
CA822291BE5FD43423EDDF731B1B9057412CDFB537AE79EED3E51B4F585A4F40,Z001023422219.pdf,F-768E689B43DC4B18F437,True,0.6481225068515596,0.5662908445388416,0.08183166231271799,0.8674183109223168,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.09621048814043506,0.43367537321503385,OK,R000133
2D2A5FAA85CA3ED0E930858626211A8596B2126AFB0B4A0708C7385B151ACC00,Z001023435615.pdf,F-463F5D66BCFC1B95B4F2,True,0.4400956790912204,0.39843129994139337,0.04166437914982701,0.8801913581824408,104,INCERTIDUMBRE,True,0.47288900866553496,0.4313135603572,OK,R000080
8679AF44469FF9AA689315147277CB2AD7730B02C966251EF88D6734C02F8E39,Z001023266963.pdf,F-2BB844855EB604B9AC78,True,0.6502843623236618,0.5667684750672051,0.08351588725645676,0.8664630498655899,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.06463049642020832,0.4306040889090915,OK,R000086
0A5F6FAB0981F8D8C0879EA76AAEBD4B446107AB6A6FD15FF23DA0C86EB33B90,Z001023435568.pdf,F-463F5D66BCFC1B95B4F2,True,0.5627067378727332,0.4685039200886535,0.09420281778407968,0.937007840177307,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5221538249280346,0.429868075882339,OK,R000083
8D46878EDAE2D7879432B49A9B7CA06617C68A69A712020F769B4F957EBD61DF,Z001023422218.pdf,F-768E689B43DC4B18F437,True,0.6896240361246305,0.5809509430290056,0.1086730930956249,0.8380981139419887,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.09073044308514802,0.42957565746211707,OK,R000098
A6F677AC979547DCA61C3C09F51FEC807ECF0EE10C90B36C0AA6BA18AFCCD40D,Z001023435617.pdf,F-463F5D66BCFC1B95B4F2,True,0.43343440051211796,0.3985841409326612,0.034850259579456755,0.8668688010242359,104,INCERTIDUMBRE,True,0.48944596199040163,0.42920620582685626,OK,R000135
DA26E17D532C04114C812C63E84D2D9A9E533821C5AF289467BD03078CF2B0AA,Z001023266967.pdf,F-5C5C283B8712D7428849,True,0.5964912173042206,0.5557337087960461,0.0407575085081745,0.8885325824079078,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.0624987030103721,0.42742565127084853,OK,R000074
3494E27BFA6FF4EC7A1E28005D4F49419F2BA970B9D285C76FAD740EA341BF38,Z001023435570.pdf,F-463F5D66BCFC1B95B4F2,True,0.5905125678007057,0.4926627063924167,0.097849861408289,0.9853254127848334,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5070300987738869,0.4268515855426002,OK,R000103
AFE5C07F754EC3FF5C6ED21342EB7F60B5116385BF2E096B9D6F69631879E471,Z001023435562.pdf,F-463F5D66BCFC1B95B4F2,True,0.579378649775899,0.48544064051182606,0.09393800926407297,0.9708812810236521,104,INCERTIDUMBRE,True,0.4990608294111777,0.42579890215833427,OK,R000027
ED6DA68BBBAD2D35F398BBBC9B2F280D0285969D325BBD7559D2F60031221717,Z001023435612.pdf,F-463F5D66BCFC1B95B4F2,True,0.38739073312620553,0.3664164379562531,0.020974295169952417,0.7747814662524111,104,PRIORIDAD_RELATIVA,True,0.4956511053060796,0.4254117100308374,OK,R000024
E3F9AE97E2B319B35810355921AC7D47007E9B7D769F95083E54A20666DA225E,Z001023266965.pdf,F-490B09D4B30C8EC7D033,True,0.5745505631646697,0.5529256397382524,0.02162492342641731,0.8941487205234953,0,INCERTIDUMBRE;FAMILIA_POCO_REPRESENTADA,True,0.06983521242993464,0.42534180428282115,OK,R000017
A7622D943E2C55E1267BAB01BE6F0EA30658F64D967AE038F22845EDE38B62B9,Z001023435603.pdf,F-463F5D66BCFC1B95B4F2,True,0.5733790180399192,0.4957914254902828,0.07758759254963637,0.9915828509805656,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.540798949859094,0.42485003152667117,OK,R000130
C56F123F393BB64598BE69DCB37593BDFC52727C444D22CDD615B952C5124854,Z001023435576.pdf,F-463F5D66BCFC1B95B4F2,True,0.5733790180399192,0.4957914254902828,0.07758759254963637,0.9915828509805656,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.540798949859094,0.42485003152667117,OK,R000094
EEAABE46C4993290A0083DAFDA13EE6121EF807C061364CA9242D401AE006593,Z001023435622.pdf,F-463F5D66BCFC1B95B4F2,True,0.451962831322029,0.42136934279687766,0.03059348852515137,0.903925662644058,104,INCERTIDUMBRE,True,0.48356797487446357,0.4239986628489728,OK,R000100
E5A80D52B6CFE0A932901333CAD5F1540E5B2904D2D7E25F034C49F025279E80,Z001023435569.pdf,F-463F5D66BCFC1B95B4F2,True,0.5913670786827071,0.5012125551174197,0.09015452356528741,0.9975748897651606,104,INCERTIDUMBRE;SIMILITUD_CON_OTRO_CONOCIDO,True,0.5118457030301109,0.4238267935645201,OK,R000005
